CustID,CustAge,TmAtAddress,ResStatus,EmpStatus,CustIncome,TmWBank,OtherCC,AMBalance,UtilRate,status,probdefault
37,60,58,Tenant,Employed,41000,52,True,582.96,0.43,0,0.199138509005248
38,57,62,Tenant,Employed,58000,70,True,193.69,0.06,0,0.134638800024495
39,56,42,Home Owner,Employed,47000,51,True,1188.87,0.23,0,0.161679969821355
40,57,31,Tenant,SelfEmployed,54000,19,True,124.04,0.05,0,0.263304129158522
41,41,18,Home Owner,SelfEmployed,45000,28,True,1374.5,0.41,1,0.487074294301235
42,33,8,Home Owner,Employed,31000,42,True,587.95,0.09,1,0.424671855994526
43,40,29,Home Owner,Employed,33000,117,True,919.49,0.27,0,0.163425259402605
44,30,32,Other,SelfEmployed,33000,30,True,776.63,0.04,0,0.425390152897854
45,47,27,Tenant,SelfEmployed,39000,26,True,2339.96,1.53,1,0.474746393491284
46,38,26,Other,SelfEmployed,47000,19,True,1395.15,0.11,0,0.326144320731595
47,52,56,Tenant,Employed,56000,79,True,294.46,0.12,0,0.0819374346619042
48,49,56,Tenant,Employed,49000,13,True,253.02,0.08,0,0.194712645685333
49,41,57,Home Owner,SelfEmployed,30000,48,True,79.87,0.05,0,0.288560431957563
50,38,12,Tenant,SelfEmployed,28000,11,True,407.24,0.06,1,0.572899320660488
51,48,12,Home Owner,Employed,34000,3,True,819.3,0.29,0,0.335693332430675
52,59,17,Home Owner,Employed,60000,45,True,613.35,0.25,0,0.13074447598822
53,48,73,Tenant,Employed,46000,68,True,747.77,0.34,0,0.214944129700236
54,47,86,Home Owner,Employed,33000,56,True,608.14,0.21,0,0.223524187893705
55,38,19,Other,Employed,33000,41,True,1883.49,0.2,1,0.438951777237078
56,52,52,Tenant,Employed,48000,68,True,1266.89,0.08,0,0.191482405401631
57,43,59,Tenant,SelfEmployed,36000,37,True,214.3,0.03,0,0.377393231725913
58,56,56,Home Owner,SelfEmployed,50000,11,True,1474.24,0.18,1,0.347698362250506
59,49,18,Home Owner,Employed,45000,15,True,38.9,0.01,0,0.262002068277417
60,53,112,Tenant,SelfEmployed,42000,48,True,175.01,0.12,1,0.217967903686401
61,51,45,Tenant,Employed,34000,40,True,21.59,0.01,0,0.259968197105428
62,69,75,Tenant,Employed,53000,46,True,498.51,0.06,0,0.108209450621284
63,43,4,Tenant,SelfEmployed,30000,53,True,233.22,0.02,1,0.322091613357449
64,42,85,Tenant,Employed,34000,40,True,1089.28,0.55,0,0.380088141906835
65,42,34,Tenant,SelfEmployed,37000,17,True,287.36,0.05,1,0.379995260039422
66,48,67,Home Owner,SelfEmployed,50000,47,True,271.88,0.07,0,0.164111076127903
67,39,3,Tenant,Employed,37000,42,True,112.61,0.05,0,0.313306652711624
68,54,11,Tenant,SelfEmployed,40000,42,True,975.88,0.62,1,0.420078950424251
69,40,72,Tenant,SelfEmployed,40000,8,True,593.03,0.09,1,0.502586976677197
70,44,35,Tenant,Employed,38000,28,True,743.34,0.02,0,0.373213291230374
71,49,64,Home Owner,Employed,37000,8,True,881.68,0.3,0,0.329195056622996
72,57,28,Tenant,SelfEmployed,45000,27,True,704.65,0.25,0,0.383492627082357
73,52,7,Tenant,SelfEmployed,38000,34,True,1410.27,0.12,0,0.43426711900881
74,44,6,Tenant,Employed,39000,19,True,1716.78,0.48,1,0.422429899336029
75,35,39,Tenant,SelfEmployed,42000,42,True,1147.27,0.07,0,0.561217265595989
76,52,50,Tenant,SelfEmployed,39000,57,True,849.39,0.36,0,0.322688271541987
77,66,19,Home Owner,Employed,45000,13,True,1322.21,0.08,0,0.228966513839903
78,55,79,Home Owner,Employed,39000,57,True,856.65,0.01,1,0.215774353437077
79,45,20,Tenant,Employed,39000,31,True,633.61,0.07,0,0.373213291230374
80,59,15,Home Owner,SelfEmployed,45000,19,True,292.34,0.05,1,0.29041055201745
81,38,59,Home Owner,SelfEmployed,51000,7,True,931.52,0.58,0,0.404770713656572
82,41,18,Home Owner,Employed,33000,92,True,330.21,0.12,1,0.118580645212685
83,40,28,Home Owner,Employed,42000,121,True,984.09,0.26,0,0.138791338835586
84,47,45,Home Owner,SelfEmployed,43000,51,True,457.13,0.04,0,0.194689468573481
85,38,30,Home Owner,Employed,30000,49,True,454.88,0.06,0,0.2338919590999
86,38,39,Tenant,SelfEmployed,27000,7,True,228.59,0.08,1,0.572899320660488
87,47,72,Tenant,Employed,37000,10,True,1830.51,0.43,1,0.41505866787108
88,69,54,Other,SelfEmployed,54000,4,True,1008.09,0.15,0,0.236059884666033
89,42,20,Home Owner,Employed,38000,3,True,12.86,0.01,0,0.288880278155683
90,37,23,Home Owner,Employed,40000,21,True,71.09,0.02,0,0.280359615196588
91,30,49,Home Owner,SelfEmployed,34000,38,True,1614.13,0.17,0,0.53577935805772
92,30,36,Tenant,SelfEmployed,26000,36,True,1812.24,0.25,1,0.692335166396219
93,35,119,Tenant,Employed,37000,41,True,229.6,0.08,0,0.330779113568002
94,46,55,Tenant,SelfEmployed,34000,17,True,10.13,0,1,0.34788925122551
95,43,46,Tenant,Employed,30000,11,True,2474.21,1.62,0,0.502805356684501
96,58,42,Home Owner,SelfEmployed,39000,7,True,350.84,0.2,0,0.280373358087339
97,35,46,Tenant,SelfEmployed,37000,24,True,271.14,0.01,0,0.422174193206438
98,50,28,Home Owner,Employed,41000,18,True,923.04,0.28,0,0.297253913692992
99,43,67,Home Owner,SelfEmployed,35000,4,True,1084.81,0.22,1,0.46579366007106
100,45,17,Home Owner,SelfEmployed,21000,56,True,7.22,0,0,0.365890817648175
101,34,18,Tenant,Employed,41000,88,True,939.75,0.15,0,0.209476835515124
102,59,106,Home Owner,SelfEmployed,45000,16,True,649.67,0.09,1,0.37275617547715
103,64,49,Home Owner,Employed,50000,35,True,118.43,0,0,0.137340781142218
104,61,70,Tenant,Employed,52000,28,True,381.33,0.18,0,0.157182269454374
105,28,48,Home Owner,Employed,34000,85,True,568.84,0.01,0,0.193470808534937
106,65,43,Home Owner,SelfEmployed,46000,18,True,1115.89,0.53,0,0.295147809636141
107,55,11,Tenant,Employed,47000,58,True,754.71,0.17,0,0.184286552152178
108,37,21,Home Owner,SelfEmployed,32000,14,True,833.67,0.34,0,0.504550416310379
109,49,21,Tenant,Employed,39000,12,True,502.17,0.22,0,0.256477732160533
110,51,16,Home Owner,Employed,45000,17,True,2121.54,0.64,0,0.306163154845804
111,24,27,Home Owner,SelfEmployed,31000,25,True,1460.27,0.05,0,0.538156546077472
112,38,28,Home Owner,Employed,40000,31,True,470.48,0.08,0,0.278133784266714
113,37,106,Home Owner,Employed,42000,15,True,1350.6,1.09,0,0.419522659882208
114,46,8,Tenant,SelfEmployed,44000,35,True,2651.4,0.17,1,0.434325782058369
115,44,23,Tenant,SelfEmployed,45000,49,True,834.14,0.08,0,0.327263463756197
116,47,10,Other,Employed,41000,60,True,837.7,0.5,0,0.177291523547325
117,50,71,Home Owner,Employed,44000,95,True,1241.26,0.1,0,0.118225265532151
118,56,3,Other,SelfEmployed,45000,45,True,540.37,0.13,0,0.208314886393094
119,51,20,Tenant,Employed,36000,70,True,1116.7,0.36,0,0.243745412794171
120,37,30,Tenant,SelfEmployed,33000,13,True,190.42,0.02,0,0.412520537302341
121,50,13,Other,Employed,33000,41,True,1798.66,0.42,0,0.29188866645942
122,50,82,Tenant,SelfEmployed,49000,10,True,827.36,0.25,0,0.458092138843516
123,42,70,Tenant,Employed,40000,33,True,1759.69,0.74,1,0.503853234497089
124,61,54,Home Owner,SelfEmployed,51000,51,True,86.44,0,1,0.132784098240445
125,37,23,Tenant,Employed,43000,62,True,863.33,0.28,0,0.268024981327152
126,41,13,Tenant,Employed,42000,64,True,2267.06,0.97,1,0.285609075989187
127,36,51,Home Owner,Employed,37000,14,True,866.01,0.53,1,0.467861138607489
128,60,45,Home Owner,SelfEmployed,44000,82,True,708.63,0.08,0,0.1338721716509
129,53,119,Home Owner,Employed,39000,15,True,791.63,0.23,0,0.299519594678937
130,50,57,Home Owner,SelfEmployed,50000,19,True,720.76,0.32,0,0.307018545281577
131,46,4,Home Owner,Employed,36000,8,True,262.89,0.02,0,0.255617574725905
132,73,2,Home Owner,SelfEmployed,56000,102,True,780.93,0.01,0,0.113111864324546
133,66,22,Other,SelfEmployed,59000,40,True,1211.67,0.5,0,0.210282806909166
134,42,95,Home Owner,Employed,43000,14,True,234.13,0.03,0,0.231171150058876
135,29,28,Tenant,SelfEmployed,38000,6,True,372.67,0.02,0,0.463449544812674
136,59,13,Tenant,SelfEmployed,46000,14,True,1199.48,0.31,0,0.329090374473228
137,48,100,Tenant,SelfEmployed,48000,55,True,46.14,0,0,0.186981765141878
138,44,31,Other,Employed,41000,2,True,1101.84,0.32,0,0.312571003114607
139,38,39,Home Owner,Employed,30000,7,True,180.16,0.07,1,0.435922484119007
140,36,21,Home Owner,SelfEmployed,35000,33,True,920.13,0.39,1,0.475249214751345
141,32,26,Home Owner,Employed,28000,15,True,12.29,0,0,0.513903821522943
142,34,63,Home Owner,Employed,29000,28,True,876.28,0.15,0,0.424671855994526
143,41,33,Tenant,Employed,34000,38,True,206.57,0.07,0,0.296889458011687
144,51,65,Tenant,Employed,48000,34,True,1802.55,0.01,0,0.296679043124649
145,44,12,Other,SelfEmployed,33000,4,True,37.38,0,1,0.325152240811359
146,42,5,Home Owner,SelfEmployed,47000,26,True,800.92,0.17,0,0.344981076527166
147,48,23,Tenant,Employed,35000,10,True,337.32,0.18,0,0.359738976193728
148,34,38,Tenant,Employed,37000,31,True,1135.94,0.2,0,0.417831122697301
149,54,100,Home Owner,Employed,45000,52,True,998.47,0.27,0,0.249087379043959
150,36,5,Home Owner,SelfEmployed,46000,46,True,790.07,0.6,1,0.333582742451884
151,55,5,Other,SelfEmployed,57000,38,True,1668.7,0.25,0,0.293173735885064
152,64,95,Tenant,Employed,55000,24,True,2555,0.24,0,0.247540367142938
153,26,26,Home Owner,SelfEmployed,25000,75,True,1045.36,0.57,0,0.37114272803
154,36,51,Tenant,Employed,32000,76,True,445.37,0.14,0,0.181834115848676
155,47,76,Home Owner,SelfEmployed,38000,77,True,337.55,0.01,0,0.140341390238742
156,45,112,Tenant,SelfEmployed,31000,60,True,473.21,0.1,0,0.322091613357449
157,37,66,Other,SelfEmployed,33000,7,True,1450.34,0.32,0,0.449344922055131
158,38,22,Tenant,SelfEmployed,28000,16,True,112.95,0.01,1,0.623875973970609
159,39,26,Tenant,Employed,39000,107,True,499.02,0.05,0,0.145507316214704
160,35,15,Other,Employed,30000,8,True,978.68,0.54,1,0.400288714915905
161,22,51,Home Owner,Employed,23000,23,True,1284.96,0.27,1,0.528622263929826
162,43,53,Tenant,Employed,36000,71,True,1093.56,0.86,1,0.181824875778601
163,57,19,Other,Employed,41000,3,True,350.2,0,0,0.206674809296592
164,38,39,Other,SelfEmployed,23000,77,True,177.15,0.05,0,0.222982493323055
165,48,21,Home Owner,SelfEmployed,38000,70,True,1217.03,0.2,0,0.365967970917369
166,47,28,Home Owner,SelfEmployed,35000,42,True,231.4,0.02,0,0.30430492490224
167,49,25,Other,Employed,45000,16,True,1852.17,0,0,0.327949502660473
168,57,55,Tenant,SelfEmployed,37000,39,True,163.89,0.06,0,0.335233836076032
169,55,32,Home Owner,SelfEmployed,47000,12,True,2471.57,0.36,1,0.349894209382922
170,49,29,Tenant,SelfEmployed,46000,28,True,1268.7,0.78,0,0.394703118054122
171,40,3,Home Owner,SelfEmployed,21000,20,True,164.63,0.12,0,0.472774670482084
172,45,20,Tenant,Employed,49000,9,True,55.64,0.02,1,0.321293209265593
173,51,12,Other,Employed,35000,25,True,499.55,0.43,0,0.184962362937081
174,55,37,Tenant,Employed,45000,22,True,1514.43,0.23,1,0.308458681849731
175,38,69,Home Owner,Employed,34000,26,True,1029.94,0.27,0,0.368035695029157
176,27,15,Tenant,SelfEmployed,28000,13,True,1040.85,0.12,0,0.65192860814992
177,45,79,Tenant,SelfEmployed,35000,32,True,18.63,0.01,0,0.377393231725913
178,58,111,Home Owner,SelfEmployed,47000,22,True,851.52,0.01,0,0.329023420902134
179,50,38,Home Owner,SelfEmployed,49000,31,True,471.42,0.2,0,0.231807281627962
180,41,15,Other,Employed,44000,11,True,598.58,0.33,1,0.356559953677845
181,48,58,Other,Employed,50000,30,True,87.61,0.02,0,0.137240705224553
182,43,65,Other,Employed,39000,121,True,988.39,0.11,1,0.128790168641338
183,28,85,Home Owner,Employed,36000,11,True,880.34,0.07,0,0.420066190447509
184,56,24,Other,Employed,43000,74,True,2649.97,1.02,0,0.112624382810972
185,27,24,Tenant,SelfEmployed,38000,65,True,613.69,0.05,0,0.412868759973465
186,47,132,Tenant,SelfEmployed,31000,20,True,158.87,0.1,0,0.38429840535016
187,36,154,Tenant,SelfEmployed,27000,43,True,805.4,0.1,0,0.64517449830584
188,42,52,Home Owner,SelfEmployed,40000,89,True,1112.96,0.21,0,0.282487786411748
189,56,35,Tenant,SelfEmployed,53000,68,True,715.27,0.21,0,0.250347030301424
190,63,40,Tenant,Employed,45000,55,True,14.7,0.01,0,0.172663471637442
191,45,35,Home Owner,Employed,37000,38,True,1019.51,0.59,0,0.337005815911596
192,67,43,Other,SelfEmployed,58000,16,True,1553.56,0.12,1,0.285998857193785
193,50,57,Tenant,Employed,52000,46,True,381.83,0.01,0,0.134638800024495
194,49,14,Tenant,Employed,42000,2,True,356.02,0.13,0,0.251670775616093
195,38,26,Home Owner,SelfEmployed,21000,72,True,1035.7,0.2,0,0.348433214855149
196,52,38,Home Owner,Employed,47000,39,True,1311.13,0.23,0,0.237072253485378
197,29,14,Home Owner,Employed,48000,20,True,405.61,0.02,1,0.233516961228752
198,44,45,Home Owner,SelfEmployed,33000,11,True,252.2,0.1,1,0.382078002803709
199,59,50,Tenant,SelfEmployed,38000,38,True,38.66,0.01,1,0.282272253099827
200,37,9,Tenant,SelfEmployed,33000,23,True,97.01,0.02,0,0.409843014810784
201,26,85,Tenant,SelfEmployed,31000,56,True,943.16,0.18,0,0.45863243875561
202,43,40,Tenant,SelfEmployed,33000,62,True,267.4,0.11,0,0.365617990937023
203,45,3,Tenant,Employed,49000,43,True,1480.33,0.41,1,0.383077065058578
204,32,86,Home Owner,Employed,38000,17,True,1118,0.19,1,0.38692407851379
205,49,68,Home Owner,SelfEmployed,35000,14,True,1310.13,0.47,1,0.48462687260278
206,31,52,Home Owner,Employed,30000,80,True,364.09,0,0,0.161974932739261
207,50,38,Home Owner,Employed,48000,12,True,573.9,0.1,0,0.298426294947322
208,24,3,Tenant,SelfEmployed,26000,8,True,83.92,0.02,1,0.677521967010251
209,48,19,Home Owner,Employed,40000,11,True,100.2,0.02,0,0.250559510318801
210,37,10,Tenant,SelfEmployed,48000,12,True,573.43,0,1,0.409707492411318
211,43,66,Tenant,Employed,49000,46,True,474.7,0.26,0,0.157549960115211
212,37,57,Other,SelfEmployed,32000,57,True,622.86,0.21,1,0.420181096580368
213,32,50,Tenant,Employed,25000,22,True,1356.23,0.33,1,0.570497996948847
214,56,27,Tenant,SelfEmployed,49000,24,True,511.67,0.11,0,0.261164564639017
215,34,6,Tenant,SelfEmployed,47000,46,True,1203.39,0.52,0,0.326070977235353
216,37,7,Other,Employed,31000,71,True,1717.67,0.26,1,0.194018488032557
217,48,50,Home Owner,SelfEmployed,35000,16,True,15.62,0,1,0.303273529348471
218,51,31,Home Owner,SelfEmployed,44000,23,True,1234.26,0.1,0,0.34683973948097
219,48,33,Tenant,Employed,44000,20,True,360.87,0.21,0,0.226622817157236
220,46,58,Tenant,SelfEmployed,31000,9,True,2008.24,0.54,0,0.558231185099251
221,41,33,Other,Employed,29000,13,True,2134.02,0.74,0,0.369537130697685
222,54,59,Home Owner,SelfEmployed,35000,38,True,955.22,0.42,1,0.384654889752109
223,41,27,Other,Employed,35000,34,True,904.52,0.22,0,0.283712097925715
224,46,113,Home Owner,Employed,35000,79,True,1106.63,0.34,0,0.185399453680744
225,29,46,Tenant,Employed,39000,24,True,2231.9,1.61,1,0.470404950666832
226,34,70,Home Owner,Employed,42000,28,True,898.9,0.01,0,0.342310208074807
227,53,94,Tenant,Employed,54000,55,True,1068.59,0.23,1,0.242785136339711
228,50,46,Tenant,Employed,36000,6,True,1444.23,0.2,0,0.376025293406019
229,34,45,Home Owner,SelfEmployed,44000,59,True,207.3,0.12,1,0.256354122201696
230,38,53,Tenant,SelfEmployed,27000,22,True,668.88,0.01,1,0.629229257848076
231,43,6,Tenant,SelfEmployed,40000,39,True,96.18,0.02,0,0.374853716354719
232,30,116,Tenant,SelfEmployed,38000,15,True,808.69,0.12,1,0.522175052999995
233,49,10,Tenant,Employed,37000,51,True,850.32,0.15,0,0.243745412794171
234,51,12,Home Owner,SelfEmployed,53000,20,True,1454.29,0.52,1,0.317143503342266
235,43,24,Home Owner,Employed,37000,19,True,1698.61,0.11,0,0.384375771195256
236,56,25,Tenant,Employed,51000,5,True,185.22,0.01,0,0.21722430384334
237,51,31,Home Owner,Employed,40000,61,True,750.03,0.26,0,0.213948668566516
238,46,39,Home Owner,Employed,50000,89,True,387.06,0.03,0,0.0718519335257212
239,45,23,Home Owner,SelfEmployed,38000,9,True,473.58,0.29,0,0.375188943688518
240,30,40,Tenant,SelfEmployed,33000,12,True,172.97,0.01,1,0.523772421338562
241,36,67,Home Owner,SelfEmployed,27000,35,True,2353.26,1.71,1,0.653458335205494
242,48,49,Home Owner,Employed,42000,85,True,744.2,0.26,0,0.118225265532151
243,36,65,Tenant,Employed,55000,31,True,644.24,0.34,0,0.334700618366784
244,36,25,Home Owner,SelfEmployed,29000,58,True,895.86,0.04,1,0.415170072505832
245,40,15,Tenant,Employed,39000,65,True,537.87,0.28,0,0.210609686561165
246,33,24,Other,SelfEmployed,25000,12,True,1861.03,0.69,1,0.597697056332623
247,39,17,Tenant,SelfEmployed,38000,11,True,1578.01,0.67,0,0.543655074554427
248,32,57,Home Owner,SelfEmployed,28000,92,True,424.51,0.22,0,0.288989315331975
249,29,46,Home Owner,Employed,33000,53,True,2475.69,0.55,0,0.418930977120293
250,45,33,Tenant,SelfEmployed,31000,16,True,813.37,0.18,0,0.603431094438385
251,25,38,Tenant,SelfEmployed,26000,10,True,1227.4,0.74,0,0.753132064948976
252,39,26,Home Owner,SelfEmployed,34000,19,True,751.79,0.15,1,0.465359338973487
253,39,61,Tenant,SelfEmployed,36000,11,True,1250.67,0.64,0,0.531931815283626
254,40,38,Tenant,SelfEmployed,22000,31,True,201.68,0.04,0,0.595859571264375
255,53,25,Other,Employed,49000,55,True,1093.45,0.04,0,0.130648478650617
256,49,15,Home Owner,Employed,43000,12,True,1319.84,0.1,1,0.275769406937427
257,29,55,Home Owner,Employed,44000,17,True,120.77,0.01,0,0.269657024797048
258,58,62,Home Owner,SelfEmployed,43000,43,True,1643.2,0.44,0,0.334705201891077
259,54,51,Tenant,Employed,37000,103,True,260.44,0.03,0,0.112946390759862
260,39,27,Home Owner,SelfEmployed,22000,52,True,1337.03,0.26,1,0.494247657712649
261,50,71,Home Owner,SelfEmployed,48000,10,True,1541.92,0.22,1,0.430681611608349
262,44,125,Home Owner,SelfEmployed,33000,32,True,1930.78,0.55,1,0.484508912660361
263,48,5,Tenant,Employed,36000,22,True,1224.22,0.33,0,0.333726879307786
264,59,22,Tenant,Employed,53000,6,True,17.92,0.01,0,0.177916600755301
265,41,13,Home Owner,Employed,43000,5,True,765.8,0.2,0,0.333817035714634
266,37,62,Home Owner,Employed,26000,16,True,933.22,0.14,1,0.494973424697572
267,55,45,Home Owner,Employed,38000,8,True,206.57,0.12,1,0.252597212883783
268,31,8,Home Owner,Employed,32000,49,True,1657.88,0.8,0,0.372787405644712
269,42,48,Home Owner,Employed,37000,8,True,938.64,0.68,0,0.37101886871903
270,48,48,Tenant,SelfEmployed,40000,4,True,1252.81,0.59,0,0.456700824610463
271,30,48,Home Owner,SelfEmployed,28000,73,True,1077.45,0.73,0,0.37114272803
272,36,34,Home Owner,Employed,35000,83,True,1118.35,0.53,0,0.186112742719234
273,44,61,Tenant,SelfEmployed,28000,17,True,785.78,0.36,0,0.604004976769823
274,29,3,Home Owner,Employed,24000,24,True,101.54,0.02,0,0.424206071093066
275,36,106,Home Owner,SelfEmployed,46000,17,True,3156.43,0.06,0,0.485864472543668
276,40,65,Tenant,SelfEmployed,39000,43,True,393.79,0.07,0,0.377393231725913
277,42,23,Home Owner,SelfEmployed,37000,67,True,259.78,0.03,0,0.251871599448589
278,47,60,Tenant,Employed,39000,34,True,293.81,0.16,0,0.257408778498702
279,44,3,Tenant,SelfEmployed,19000,17,True,1419.92,1,1,0.615228836021247
280,43,78,Tenant,SelfEmployed,19000,49,True,721.88,0.53,1,0.495326074927967
281,61,73,Home Owner,SelfEmployed,39000,122,True,1484.77,0.18,0,0.213029787721056
282,48,73,Tenant,Employed,44000,9,True,1002.28,0.25,1,0.328111015936861
283,51,22,Tenant,SelfEmployed,37000,34,True,536.28,0.43,0,0.417144645460541
284,59,32,Other,SelfEmployed,52000,9,True,98.75,0.01,0,0.231958911431922
285,46,4,Home Owner,Employed,33000,11,True,2023.72,0.98,0,0.384138393446062
286,54,37,Tenant,SelfEmployed,44000,50,True,984.24,0.12,0,0.288112710244409
287,49,91,Home Owner,Employed,39000,20,True,487.67,0.02,0,0.227485078720433
288,59,103,Home Owner,SelfEmployed,40000,67,True,714.43,0.08,1,0.238832986054942
289,41,55,Home Owner,SelfEmployed,32000,57,True,1320.22,0.07,0,0.381723060996681
290,36,59,Tenant,SelfEmployed,38000,29,True,1312.1,0.14,1,0.526547610526385
291,42,38,Tenant,SelfEmployed,40000,11,True,934.8,0.06,0,0.502586976677197
292,40,34,Tenant,Employed,30000,50,True,252.95,0.09,0,0.243242300750031
293,40,13,Other,Employed,45000,45,True,836.09,0.01,0,0.179599520739999
294,31,9,Tenant,SelfEmployed,28000,23,True,638.96,0.03,1,0.649414907919103
295,44,67,Tenant,SelfEmployed,40000,7,True,1268.94,0.47,1,0.514374217176981
296,31,34,Tenant,Employed,24000,10,True,706.52,0.04,1,0.592540369113912
297,54,19,Home Owner,Employed,44000,78,True,1626.74,0.92,1,0.140064548109805
298,43,106,Tenant,Employed,38000,52,True,777.48,0.18,1,0.279232031614405
299,57,26,Other,SelfEmployed,48000,39,True,785.7,0.15,0,0.326400774387267
300,49,16,Tenant,Employed,34000,17,True,179.41,0.01,0,0.262101437445791
301,48,91,Other,SelfEmployed,38000,21,True,606.3,0.1,1,0.329989221671448
302,44,78,Home Owner,Employed,43000,28,True,660.91,0.09,1,0.301579224816732
303,45,6,Tenant,SelfEmployed,41000,78,True,36.38,0.01,0,0.182869505491197
304,49,70,Tenant,SelfEmployed,48000,8,True,145.43,0.01,1,0.290881476813336
305,46,46,Other,Employed,40000,118,True,97.46,0.03,0,0.0784536651270572
306,21,37,Tenant,Employed,21000,84,True,230.61,0.01,1,0.313717634284673
307,58,19,Tenant,SelfEmployed,43000,114,True,836.67,0.34,0,0.153301604090678
308,73,32,Home Owner,SelfEmployed,51000,5,True,473.72,0.32,0,0.214513965515344
309,45,13,Home Owner,Employed,42000,13,True,939.99,0.02,0,0.303913690069848
310,55,22,Tenant,Employed,42000,16,True,1148.82,0.44,1,0.376507517575898
311,46,41,Tenant,Employed,43000,27,True,500.29,0.19,1,0.227478644088105
312,53,31,Home Owner,Employed,35000,34,True,1093.3,0.15,0,0.29720447082117
313,43,5,Tenant,Employed,38000,7,True,1571.96,0.18,0,0.420072979166752
314,50,59,Home Owner,SelfEmployed,50000,37,True,96.75,0.01,0,0.299845586499442
315,35,42,Home Owner,Employed,28000,27,True,612.67,0.13,0,0.598441847498053
316,33,36,Home Owner,Employed,47000,37,True,800.52,0.19,0,0.300438530972076
317,67,32,Home Owner,SelfEmployed,44000,68,True,121.9,0.1,1,0.156517807188532
318,47,73,Home Owner,Employed,49000,4,True,326.5,0.07,0,0.194005582275429
319,44,6,Tenant,Employed,36000,22,True,800.06,0.06,0,0.375803895381083
320,53,9,Tenant,Employed,39000,26,True,1865.56,0.28,0,0.375698843017832
321,50,89,Other,SelfEmployed,49000,7,True,739.56,0.21,1,0.359924551892237
322,51,42,Tenant,Employed,52000,41,True,622.74,0.08,1,0.257739040098355
323,27,39,Home Owner,SelfEmployed,28000,39,True,948.65,0.1,1,0.612600976544767
324,51,3,Tenant,Employed,37000,22,True,375.75,0.16,0,0.256477732160533
325,53,42,Other,Employed,48000,17,True,436.27,0.23,0,0.138555424960853
326,46,101,Tenant,SelfEmployed,51000,86,True,1059.64,0.01,1,0.162930290839866
327,43,20,Home Owner,SelfEmployed,43000,6,True,337.83,0.13,0,0.337793536491434
